代码,简称,date,前收盘价,收盘价,yield
000852.SH,中证1000,2015/8/12,10153.7138,10005.9294,-0.014554714
000852.SH,中证1000,2015/8/13,10005.9294,10308.7894,0.030268053
000852.SH,中证1000,2015/8/14,10308.7894,10377.9785,0.006711661
000852.SH,中证1000,2015/8/17,10377.9785,10563.1326,0.017841056
000852.SH,中证1000,2015/8/18,10563.1326,9806.701,-0.071610537
000852.SH,中证1000,2015/8/19,9806.701,10057.8401,0.025608928
000852.SH,中证1000,2015/8/20,10057.8401,9739.9163,-0.03160955
000852.SH,中证1000,2015/8/21,9739.9163,9208.1541,-0.054596178
000852.SH,中证1000,2015/8/24,9208.1541,8506.7235,-0.076174942
000852.SH,中证1000,2015/8/25,8506.7235,7882.1122,-0.073425603
000852.SH,中证1000,2015/8/26,7882.1122,7543.7843,-0.042923507
000852.SH,中证1000,2015/8/27,7543.7843,7793.5388,0.033107323
000852.SH,中证1000,2015/8/28,7793.5388,8270.9594,0.061258513
000852.SH,中证1000,2015/8/31,8270.9594,7950.4591,-0.038750075
000852.SH,中证1000,2015/9/1,7950.4591,7441.3381,-0.064036679
000852.SH,中证1000,2015/9/2,7441.3381,7129.9698,-0.041843052
000852.SH,中证1000,2015/9/7,7129.9698,7291.4682,0.022650643
000852.SH,中证1000,2015/9/8,7291.4682,7651.5004,0.049377189
000852.SH,中证1000,2015/9/9,7651.5004,7956.7285,0.039891274
000852.SH,中证1000,2015/9/10,7956.7285,7842.999,-0.0142935
000852.SH,中证1000,2015/9/11,7842.999,7952.1356,0.013915162
000852.SH,中证1000,2015/9/14,7952.1356,7412.3015,-0.067885424
000852.SH,中证1000,2015/9/15,7412.3015,7034.8998,-0.050915589
000852.SH,中证1000,2015/9/16,7034.8998,7500.6097,0.066199934
000852.SH,中证1000,2015/9/17,7500.6097,7428.6373,-0.00959554
000852.SH,中证1000,2015/9/18,7428.6373,7556.2034,0.017172207
000852.SH,中证1000,2015/9/21,7556.2034,7847.8848,0.038601581
000852.SH,中证1000,2015/9/22,7847.8848,7880.8355,0.004198673
000852.SH,中证1000,2015/9/23,7880.8355,7824.066,-0.007203487
000852.SH,中证1000,2015/9/24,7824.066,7928.8247,0.013389291
000852.SH,中证1000,2015/9/25,7928.8247,7640.173,-0.036405358
000852.SH,中证1000,2015/9/28,7640.173,7839.6176,0.026104723
000852.SH,中证1000,2015/9/29,7839.6176,7720.6772,-0.015171709
000852.SH,中证1000,2015/9/30,7720.6772,7727.5092,0.000884896
000852.SH,中证1000,2015/10/8,7727.5092,8056.2789,0.042545365
000852.SH,中证1000,2015/10/9,8056.2789,8180.3966,0.015406331
000852.SH,中证1000,2015/10/12,8180.3966,8522.6293,0.04183571
000852.SH,中证1000,2015/10/13,8522.6293,8651.0521,0.015068448
000852.SH,中证1000,2015/10/14,8651.0521,8534.7257,-0.013446503
000852.SH,中证1000,2015/10/15,8534.7257,8808.4649,0.032073579
000852.SH,中证1000,2015/10/16,8808.4649,8943.0176,0.015275386
000852.SH,中证1000,2015/10/19,8943.0176,8935.3908,-0.000852822
000852.SH,中证1000,2015/10/20,8935.3908,9116.5385,0.020273058
000852.SH,中证1000,2015/10/21,9116.5385,8541.607,-0.063064671
000852.SH,中证1000,2015/10/22,8541.607,8894.7568,0.041344656
000852.SH,中证1000,2015/10/23,8894.7568,9182.5529,0.032355702
000852.SH,中证1000,2015/10/26,9182.5529,9262.8897,0.008748852
000852.SH,中证1000,2015/10/27,9262.8897,9345.9663,0.008968756
000852.SH,中证1000,2015/10/28,9345.9663,9131.8703,-0.022907851
000852.SH,中证1000,2015/10/29,9131.8703,9214.5876,0.00905809
000852.SH,中证1000,2015/10/30,9214.5876,9188.2657,-0.002856547
000852.SH,中证1000,2015/11/2,9188.2657,8944.6834,-0.02651015
000852.SH,中证1000,2015/11/3,8944.6834,8924.415,-0.002265972
000852.SH,中证1000,2015/11/4,8924.415,9396.8421,0.052936478
000852.SH,中证1000,2015/11/5,9396.8421,9391.4462,-0.000574225
000852.SH,中证1000,2015/11/6,9391.4462,9629.2803,0.025324545
000852.SH,中证1000,2015/11/9,9629.2803,9816.0341,0.019394367
000852.SH,中证1000,2015/11/10,9816.0341,9911.24,0.009699019
000852.SH,中证1000,2015/11/11,9911.24,10100.5106,0.019096561
000852.SH,中证1000,2015/11/12,10100.5106,10135.0823,0.003422768
000852.SH,中证1000,2015/11/13,10135.0823,9934.7686,-0.019764388
000852.SH,中证1000,2015/11/16,9934.7686,10194.7776,0.026171621
000852.SH,中证1000,2015/11/17,10194.7776,10109.3985,-0.008374788
000852.SH,中证1000,2015/11/18,10109.3985,9928.6633,-0.017877938
000852.SH,中证1000,2015/11/19,9928.6633,10235.35,0.030889022
000852.SH,中证1000,2015/11/20,10235.35,10440.3518,0.020028802
000852.SH,中证1000,2015/11/23,10440.3518,10341.449,-0.009473129
000852.SH,中证1000,2015/11/24,10341.449,10459.5977,0.011424772
000852.SH,中证1000,2015/11/25,10459.5977,10696.3083,0.022630947
000852.SH,中证1000,2015/11/26,10696.3083,10620.8318,-0.007056313
000852.SH,中证1000,2015/11/27,10620.8318,9933.4955,-0.064715863
000852.SH,中证1000,2015/11/30,9933.4955,10001.1878,0.00681455
000852.SH,中证1000,2015/12/1,10001.1878,9955.2047,-0.004597764
000852.SH,中证1000,2015/12/2,9955.2047,9822.0548,-0.013374903
000852.SH,中证1000,2015/12/3,9822.0548,10102.8925,0.028592561
000852.SH,中证1000,2015/12/4,10102.8925,10081.573,-0.002110237
000852.SH,中证1000,2015/12/7,10081.573,10238.0191,0.015518025
000852.SH,中证1000,2015/12/8,10238.0191,10057.7376,-0.017609022
000852.SH,中证1000,2015/12/9,10057.7376,10034.1939,-0.002340854
000852.SH,中证1000,2015/12/10,10034.1939,10035.4491,0.000125092
000852.SH,中证1000,2015/12/11,10035.4491,9946.1212,-0.008901236
000852.SH,中证1000,2015/12/14,9946.1212,10118.9023,0.017371707
000852.SH,中证1000,2015/12/15,10118.9023,10278.4692,0.015769191
000852.SH,中证1000,2015/12/16,10278.4692,10374.2291,0.009316553
000852.SH,中证1000,2015/12/17,10374.2291,10679.9622,0.02947044
000852.SH,中证1000,2015/12/18,10679.9622,10629.9701,-0.004680925
000852.SH,中证1000,2015/12/21,10629.9701,10699.61,0.006551279
000852.SH,中证1000,2015/12/22,10699.61,10809.2423,0.010246383
000852.SH,中证1000,2015/12/23,10809.2423,10638.1595,-0.015827455
000852.SH,中证1000,2015/12/24,10638.1595,10633.1896,-0.000467177
000852.SH,中证1000,2015/12/25,10633.1896,10726.991,0.008821568
000852.SH,中证1000,2015/12/28,10726.991,10515.3609,-0.019728748
000852.SH,中证1000,2015/12/29,10515.3609,10653.7085,0.013156714
000852.SH,中证1000,2015/12/30,10653.7085,10806.704,0.014360774
000852.SH,中证1000,2015/12/31,10806.704,10614.3785,-0.017796869
000852.SH,中证1000,2016/1/4,10614.3785,9694.8363,-0.086631751
000852.SH,中证1000,2016/1/5,9694.8363,9452.0406,-0.025043816
000852.SH,中证1000,2016/1/6,9452.0406,9709.5692,0.02724582
000852.SH,中证1000,2016/1/7,9709.5692,8856.4914,-0.08785949
000852.SH,中证1000,2016/1/8,8856.4914,8876.2526,0.002231267
000852.SH,中证1000,2016/1/11,8876.2526,8205.122,-0.075609678
000852.SH,中证1000,2016/1/12,8205.122,8187.9598,-0.002091645
000852.SH,中证1000,2016/1/13,8187.9598,7836.1229,-0.042970033
000852.SH,中证1000,2016/1/14,7836.1229,8157.7372,0.041042529
000852.SH,中证1000,2016/1/15,8157.7372,7868.1676,-0.035496314
000852.SH,中证1000,2016/1/18,7868.1676,8060.8792,0.024492564
000852.SH,中证1000,2016/1/19,8060.8792,8388.3835,0.040628856
000852.SH,中证1000,2016/1/20,8388.3835,8321.3921,-0.007986211
000852.SH,中证1000,2016/1/21,8321.3921,7944.5669,-0.045283913
000852.SH,中证1000,2016/1/22,7944.5669,8074.2854,0.016327951
000852.SH,中证1000,2016/1/25,8074.2854,8180.5037,0.013155133
000852.SH,中证1000,2016/1/26,8180.5037,7545.5442,-0.077618631
000852.SH,中证1000,2016/1/27,7545.5442,7466.7458,-0.010443037
000852.SH,中证1000,2016/1/28,7466.7458,7100.9014,-0.048996499
000852.SH,中证1000,2016/1/29,7100.9014,7385.7587,0.040115653
000852.SH,中证1000,2016/2/1,7385.7587,7292.6133,-0.012611487
000852.SH,中证1000,2016/2/2,7292.6133,7576.0654,0.038868385
000852.SH,中证1000,2016/2/3,7576.0654,7630.4588,0.007179637
000852.SH,中证1000,2016/2/4,7630.4588,7807.4008,0.023188907
000852.SH,中证1000,2016/2/5,7807.4008,7718.7083,-0.011360055
000852.SH,中证1000,2016/2/15,7718.7083,7726.37,0.000992614
000852.SH,中证1000,2016/2/16,7726.37,8069.5941,0.044422426
000852.SH,中证1000,2016/2/17,8069.5941,8202.1465,0.016426155
000852.SH,中证1000,2016/2/18,8202.1465,8176.1396,-0.003170743
000852.SH,中证1000,2016/2/19,8176.1396,8239.2559,0.007719572
000852.SH,中证1000,2016/2/22,8239.2559,8407.8524,0.020462588
000852.SH,中证1000,2016/2/23,8407.8524,8357.3553,-0.006005945
000852.SH,中证1000,2016/2/24,8357.3553,8364.6626,0.000874356
000852.SH,中证1000,2016/2/25,8364.6626,7702.5912,-0.079150999
000852.SH,中证1000,2016/2/26,7702.5912,7666.8226,-0.00464371
000852.SH,中证1000,2016/2/29,7666.8226,7183.6763,-0.063017801
000852.SH,中证1000,2016/3/1,7183.6763,7345.0859,0.022468941
000852.SH,中证1000,2016/3/2,7345.0859,7711.886,0.049938163
000852.SH,中证1000,2016/3/3,7711.886,7727.1599,0.001980566
000852.SH,中证1000,2016/3/4,7727.1599,7418.8006,-0.039905904
000852.SH,中证1000,2016/3/7,7418.8006,7600.4372,0.024483284
000852.SH,中证1000,2016/3/8,7600.4372,7670.6898,0.009243231
000852.SH,中证1000,2016/3/9,7670.6898,7500.17,-0.022230048
000852.SH,中证1000,2016/3/10,7500.17,7376.6974,-0.01646264
000852.SH,中证1000,2016/3/11,7376.6974,7349.567,-0.003677852
000852.SH,中证1000,2016/3/14,7349.567,7640.1307,0.039534805
000852.SH,中证1000,2016/3/15,7640.1307,7571.8197,-0.008941077
000852.SH,中证1000,2016/3/16,7571.8197,7484.2256,-0.011568434
000852.SH,中证1000,2016/3/17,7484.2256,7779.8753,0.039503045
000852.SH,中证1000,2016/3/18,7779.8753,8097.204,0.040788404
000852.SH,中证1000,2016/3/21,8097.204,8325.977,0.028253333
000852.SH,中证1000,2016/3/22,8325.977,8311.2112,-0.001773462
000852.SH,中证1000,2016/3/23,8311.2112,8408.6385,0.011722395
000852.SH,中证1000,2016/3/24,8408.6385,8279.6494,-0.01534007
000852.SH,中证1000,2016/3/25,8279.6494,8343.2422,0.007680615
000852.SH,中证1000,2016/3/28,8343.2422,8298.7781,-0.005329355
000852.SH,中证1000,2016/3/29,8298.7781,8118.9963,-0.021663647
000852.SH,中证1000,2016/3/30,8118.9963,8438.6835,0.039375212
000852.SH,中证1000,2016/3/31,8438.6835,8447.1793,0.001006768
000852.SH,中证1000,2016/4/1,8447.1793,8389.2866,-0.006853495
000852.SH,中证1000,2016/4/5,8389.2866,8635.6667,0.029368421
000852.SH,中证1000,2016/4/6,8635.6667,8691.2299,0.006434153
000852.SH,中证1000,2016/4/7,8691.2299,8549.5129,-0.016305747
000852.SH,中证1000,2016/4/8,8549.5129,8484.1743,-0.007642377
000852.SH,中证1000,2016/4/11,8484.1743,8677.4091,0.022775911
000852.SH,中证1000,2016/4/12,8677.4091,8608.3738,-0.00795575
000852.SH,中证1000,2016/4/13,8608.3738,8729.8406,0.014110307
000852.SH,中证1000,2016/4/14,8729.8406,8837.0181,0.012277143
000852.SH,中证1000,2016/4/15,8837.0181,8841.0945,0.000461287
000852.SH,中证1000,2016/4/18,8841.0945,8715.8501,-0.014166165
000852.SH,中证1000,2016/4/19,8715.8501,8754.5044,0.004434943
000852.SH,中证1000,2016/4/20,8754.5044,8312.2012,-0.050522929
000852.SH,中证1000,2016/4/21,8312.2012,8198.5109,-0.01367752
000852.SH,中证1000,2016/4/22,8198.5109,8282.424,0.010235164
000852.SH,中证1000,2016/4/25,8282.424,8232.4778,-0.006030384
000852.SH,中证1000,2016/4/26,8232.4778,8343.4215,0.013476344
000852.SH,中证1000,2016/4/27,8343.4215,8323.4579,-0.002392735
000852.SH,中证1000,2016/4/28,8323.4579,8303.5569,-0.002390953
000852.SH,中证1000,2016/4/29,8303.5569,8291.6985,-0.001428111
000852.SH,中证1000,2016/5/3,8291.6985,8558.5784,0.032186397
000852.SH,中证1000,2016/5/4,8558.5784,8565.1143,0.000763667
000852.SH,中证1000,2016/5/5,8565.1143,8628.7405,0.007428529
000852.SH,中证1000,2016/5/6,8628.7405,8276.0331,-0.040875884
000852.SH,中证1000,2016/5/9,8276.0331,7918.1483,-0.04324352
000852.SH,中证1000,2016/5/10,7918.1483,7898.6624,-0.002460916
000852.SH,中证1000,2016/5/11,7898.6624,7823.9797,-0.009455107
000852.SH,中证1000,2016/5/12,7823.9797,7821.9121,-0.000264264
000852.SH,中证1000,2016/5/13,7821.9121,7806.9568,-0.001911975
000852.SH,中证1000,2016/5/16,7806.9568,7961.1464,0.019750282
000852.SH,中证1000,2016/5/17,7961.1464,7961.502,4.47E-05
000852.SH,中证1000,2016/5/18,7961.502,7711.9546,-0.031344261
000852.SH,中证1000,2016/5/19,7711.9546,7767.3154,0.007178569
000852.SH,中证1000,2016/5/20,7767.3154,7860.1279,0.011949109
000852.SH,中证1000,2016/5/23,7860.1279,7995.5813,0.017232977
000852.SH,中证1000,2016/5/24,7995.5813,7913.6754,-0.010243896
000852.SH,中证1000,2016/5/25,7913.6754,7889.7299,-0.003025838
000852.SH,中证1000,2016/5/26,7889.7299,7929.4676,0.005036636
000852.SH,中证1000,2016/5/27,7929.4676,7912.8637,-0.002093949
000852.SH,中证1000,2016/5/30,7912.8637,7867.5968,-0.005720672
000852.SH,中证1000,2016/5/31,7867.5968,8197.5567,0.041939096
000852.SH,中证1000,2016/6/1,8197.5567,8270.5166,0.008900201
000852.SH,中证1000,2016/6/2,8270.5166,8369.432,0.011960003
000852.SH,中证1000,2016/6/3,8369.432,8391.7632,0.002668186
000852.SH,中证1000,2016/6/6,8391.7632,8422.4718,0.003659374
000852.SH,中证1000,2016/6/7,8422.4718,8434.6689,0.001448162
000852.SH,中证1000,2016/6/8,8434.6689,8431.8915,-0.000329284
000852.SH,中证1000,2016/6/13,8431.8915,8000.8185,-0.051124116
000852.SH,中证1000,2016/6/14,8000.8185,8038.589,0.00472083
000852.SH,中证1000,2016/6/15,8038.589,8340.5394,0.037562612
000852.SH,中证1000,2016/6/16,8340.5394,8358.0342,0.002097562
000852.SH,中证1000,2016/6/17,8358.0342,8414.5075,0.006756768
000852.SH,中证1000,2016/6/20,8414.5075,8457.9315,0.005160611
000852.SH,中证1000,2016/6/21,8457.9315,8350.7618,-0.012670911
000852.SH,中证1000,2016/6/22,8350.7618,8513.5431,0.019492988
000852.SH,中证1000,2016/6/23,8513.5431,8495.78,-0.002086452
000852.SH,中证1000,2016/6/24,8495.78,8428.8227,-0.007881242
000852.SH,中证1000,2016/6/27,8428.8227,8646.161,0.025785131
000852.SH,中证1000,2016/6/28,8646.161,8730.197,0.009719458
000852.SH,中证1000,2016/6/29,8730.197,8745.815,0.001788963
000852.SH,中证1000,2016/6/30,8745.815,8741.0992,-0.000539206
000852.SH,中证1000,2016/7/1,8741.0992,8710.5174,-0.003498622
000852.SH,中证1000,2016/7/4,8710.5174,8874.0708,0.018776542
000852.SH,中证1000,2016/7/5,8874.0708,8914.8403,0.004594227
000852.SH,中证1000,2016/7/6,8914.8403,8947.1372,0.003622824
000852.SH,中证1000,2016/7/7,8947.1372,8954.2756,0.000797842
000852.SH,中证1000,2016/7/8,8954.2756,8939.2585,-0.001677087
000852.SH,中证1000,2016/7/11,8939.2585,8874.9964,-0.007188751
000852.SH,中证1000,2016/7/12,8874.9964,8943.0645,0.007669648
000852.SH,中证1000,2016/7/13,8943.0645,9023.2366,0.008964723
000852.SH,中证1000,2016/7/14,9023.2366,9042.763,0.002164013
000852.SH,中证1000,2016/7/15,9042.763,8982.8857,-0.006621571
000852.SH,中证1000,2016/7/18,8982.8857,8937.8551,-0.005012933
000852.SH,中证1000,2016/7/19,8937.8551,8996.8328,0.006598641
000852.SH,中证1000,2016/7/20,8996.8328,8997.8904,0.000117552
000852.SH,中证1000,2016/7/21,8997.8904,9007.5537,0.001073952
000852.SH,中证1000,2016/7/22,9007.5537,8931.9659,-0.008391601
000852.SH,中证1000,2016/7/25,8931.9659,8925.3406,-0.000741752
000852.SH,中证1000,2016/7/26,8925.3406,9035.557,0.012348705
000852.SH,中证1000,2016/7/27,9035.557,8602.9204,-0.047881564
000852.SH,中证1000,2016/7/28,8602.9204,8571.5646,-0.003644786
000852.SH,中证1000,2016/7/29,8571.5646,8501.0902,-0.008221883
000852.SH,中证1000,2016/8/1,8501.0902,8363.6101,-0.016172055
000852.SH,中证1000,2016/8/2,8363.6101,8445.78,0.009824693
000852.SH,中证1000,2016/8/3,8445.78,8482.1982,0.004312
000852.SH,中证1000,2016/8/4,8482.1982,8553.0058,0.008347789
000852.SH,中证1000,2016/8/5,8553.0058,8505.3638,-0.005570206
000852.SH,中证1000,2016/8/8,8505.3638,8607.3981,0.011996465
000852.SH,中证1000,2016/8/9,8607.3981,8699.3882,0.01068733
000852.SH,中证1000,2016/8/10,8699.3882,8671.7783,-0.003173775
000852.SH,中证1000,2016/8/11,8671.7783,8531.6919,-0.016154288
000852.SH,中证1000,2016/8/12,8531.6919,8615.0533,0.009770794
000852.SH,中证1000,2016/8/15,8615.0533,8807.832,0.02237696
000852.SH,中证1000,2016/8/16,8807.832,8877.0657,0.00786047
000852.SH,中证1000,2016/8/17,8877.0657,8911.7475,0.003906899
000852.SH,中证1000,2016/8/18,8911.7475,8908.3247,-0.000384077
000852.SH,中证1000,2016/8/19,8908.3247,8923.3628,0.001688095
000852.SH,中证1000,2016/8/22,8923.3628,8810.8425,-0.01260963
000852.SH,中证1000,2016/8/23,8810.8425,8820.2101,0.00106319
000852.SH,中证1000,2016/8/24,8820.2101,8850.511,0.003435394
000852.SH,中证1000,2016/8/25,8850.511,8784.5844,-0.007448903
000852.SH,中证1000,2016/8/26,8784.5844,8814.4644,0.003401413
000852.SH,中证1000,2016/8/29,8814.4644,8836.9934,0.002555913
000852.SH,中证1000,2016/8/30,8836.9934,8838.4637,0.00016638
000852.SH,中证1000,2016/8/31,8838.4637,8838.3802,-9.45E-06
000852.SH,中证1000,2016/9/1,8838.3802,8770.7509,-0.007651775
000852.SH,中证1000,2016/9/2,8770.7509,8724.9417,-0.005222951
000852.SH,中证1000,2016/9/5,8724.9417,8761.9617,0.004243008
000852.SH,中证1000,2016/9/6,8761.9617,8906.8682,0.016538134
000852.SH,中证1000,2016/9/7,8906.8682,8897.7972,-0.001018428
000852.SH,中证1000,2016/9/8,8897.7972,8938.4306,0.004566681
000852.SH,中证1000,2016/9/9,8938.4306,8872.3135,-0.007396947
000852.SH,中证1000,2016/9/12,8872.3135,8587.3986,-0.032112808
000852.SH,中证1000,2016/9/13,8587.3986,8656.6797,0.008067763
000852.SH,中证1000,2016/9/14,8656.6797,8618.1493,-0.004450944
000852.SH,中证1000,2016/9/19,8618.1493,8716.4859,0.011410408
000852.SH,中证1000,2016/9/20,8716.4859,8712.2831,-0.000482167
000852.SH,中证1000,2016/9/21,8712.2831,8731.9994,0.002263046
000852.SH,中证1000,2016/9/22,8731.9994,8770.0946,0.004362712
000852.SH,中证1000,2016/9/23,8770.0946,8729.6107,-0.00461613
000852.SH,中证1000,2016/9/26,8729.6107,8544.1762,-0.021242013
000852.SH,中证1000,2016/9/27,8544.1762,8604.0991,0.007013303
000852.SH,中证1000,2016/9/28,8604.0991,8592.1261,-0.001391546
000852.SH,中证1000,2016/9/29,8592.1261,8618.606,0.00308188
000852.SH,中证1000,2016/9/30,8618.606,8661.019,0.004921097
000852.SH,中证1000,2016/10/10,8661.019,8842.818,0.020990486
000852.SH,中证1000,2016/10/11,8842.818,8903.459,0.006857656
000852.SH,中证1000,2016/10/12,8903.459,8915.4406,0.001345724
000852.SH,中证1000,2016/10/13,8915.4406,8929.511,0.001578206
000852.SH,中证1000,2016/10/14,8929.511,8913.6951,-0.001771194
000852.SH,中证1000,2016/10/17,8913.6951,8832.0944,-0.009154531
000852.SH,中证1000,2016/10/18,8832.0944,8966.6907,0.015239454
000852.SH,中证1000,2016/10/19,8966.6907,8954.2026,-0.001392721
000852.SH,中证1000,2016/10/20,8954.2026,8995.4099,0.004602007
000852.SH,中证1000,2016/10/21,8995.4099,8943.0111,-0.00582506
000852.SH,中证1000,2016/10/24,8943.0111,9000.7027,0.006451026
000852.SH,中证1000,2016/10/25,9000.7027,9039.4803,0.004308286
000852.SH,中证1000,2016/10/26,9039.4803,9000.7596,-0.00428351
000852.SH,中证1000,2016/10/27,9000.7596,8997.0159,-0.000415932
000852.SH,中证1000,2016/10/28,8997.0159,8914.6166,-0.009158514
000852.SH,中证1000,2016/10/31,8914.6166,8910.5081,-0.000460872
000852.SH,中证1000,2016/11/1,8910.5081,9006.7893,0.010805355
000852.SH,中证1000,2016/11/2,9006.7893,8946.7436,-0.006666715
000852.SH,中证1000,2016/11/3,8946.7436,9004.8546,0.006495212
000852.SH,中证1000,2016/11/4,9004.8546,8979.9261,-0.00276834
000852.SH,中证1000,2016/11/7,8979.9261,8975.566,-0.000485539
000852.SH,中证1000,2016/11/8,8975.566,9030.7309,0.006146119
000852.SH,中证1000,2016/11/9,9030.7309,8967.5963,-0.006991084
000852.SH,中证1000,2016/11/10,8967.5963,9083.8442,0.012963106
000852.SH,中证1000,2016/11/11,9083.8442,9121.5092,0.004146372
000852.SH,中证1000,2016/11/14,9121.5092,9152.1653,0.003360858
000852.SH,中证1000,2016/11/15,9152.1653,9197.8606,0.00499284
000852.SH,中证1000,2016/11/16,9197.8606,9211.9488,0.001531682
000852.SH,中证1000,2016/11/17,9211.9488,9174.4386,-0.004071907
000852.SH,中证1000,2016/11/18,9174.4386,9146.2138,-0.003076461
000852.SH,中证1000,2016/11/21,9146.2138,9167.4921,0.00232646
000852.SH,中证1000,2016/11/22,9167.4921,9244.2118,0.008368668
000852.SH,中证1000,2016/11/23,9244.2118,9180.011,-0.006944973
000852.SH,中证1000,2016/11/24,9180.011,9116.5664,-0.006911168
000852.SH,中证1000,2016/11/25,9116.5664,9134.8153,0.00200173
000852.SH,中证1000,2016/11/28,9134.8153,9133.9097,-9.91E-05
000852.SH,中证1000,2016/11/29,9133.9097,9031.2898,-0.011235046
000852.SH,中证1000,2016/11/30,9031.2898,9014.913,-0.00181334
000852.SH,中证1000,2016/12/1,9014.913,9055.9856,0.004556073
000852.SH,中证1000,2016/12/2,9055.9856,8900.4144,-0.017178826
000852.SH,中证1000,2016/12/5,8900.4144,8851.5163,-0.005493913
000852.SH,中证1000,2016/12/6,8851.5163,8871.7288,0.002283507
000852.SH,中证1000,2016/12/7,8871.7288,8969.1357,0.010979472
000852.SH,中证1000,2016/12/8,8969.1357,8914.5121,-0.006090174
000852.SH,中证1000,2016/12/9,8914.5121,8881.3429,-0.003720809
000852.SH,中证1000,2016/12/12,8881.3429,8397.4837,-0.05448041
000852.SH,中证1000,2016/12/13,8397.4837,8433.5874,0.004299347
000852.SH,中证1000,2016/12/14,8433.5874,8378.0562,-0.006584529
000852.SH,中证1000,2016/12/15,8378.0562,8467.7081,0.0107008
000852.SH,中证1000,2016/12/16,8467.7081,8559.9905,0.010898156
000852.SH,中证1000,2016/12/19,8559.9905,8551.3258,-0.001012232
000852.SH,中证1000,2016/12/20,8551.3258,8546.1909,-0.00060048
000852.SH,中证1000,2016/12/21,8546.1909,8609.4052,0.007396781
000852.SH,中证1000,2016/12/22,8609.4052,8607.9453,-0.00016957
000852.SH,中证1000,2016/12/23,8607.9453,8509.361,-0.01145271
000852.SH,中证1000,2016/12/26,8509.361,8547.0972,0.004434669
000852.SH,中证1000,2016/12/27,8547.0972,8555.9901,0.001040459
000852.SH,中证1000,2016/12/28,8555.9901,8521.3751,-0.004045704
000852.SH,中证1000,2016/12/29,8521.3751,8488.2972,-0.003881756
000852.SH,中证1000,2016/12/30,8488.2972,8490.8611,0.000302051
000852.SH,中证1000,2017/1/3,8490.8611,8565.1363,0.008747664
000852.SH,中证1000,2017/1/4,8565.1363,8669.9492,0.012237155
000852.SH,中证1000,2017/1/5,8669.9492,8670.7612,9.37E-05
000852.SH,中证1000,2017/1/6,8670.7612,8609.8985,-0.007019303
000852.SH,中证1000,2017/1/9,8609.8985,8653.8468,0.005104392
000852.SH,中证1000,2017/1/10,8653.8468,8609.5533,-0.00511836
000852.SH,中证1000,2017/1/11,8609.5533,8519.845,-0.010419623
000852.SH,中证1000,2017/1/12,8519.845,8443.2609,-0.008988908
000852.SH,中证1000,2017/1/13,8443.2609,8286.2411,-0.018597056
000852.SH,中证1000,2017/1/16,8286.2411,7931.9554,-0.042755901
000852.SH,中证1000,2017/1/17,7931.9554,8028.6514,0.012190689
000852.SH,中证1000,2017/1/18,8028.6514,7989.1406,-0.004921225
000852.SH,中证1000,2017/1/19,7989.1406,7955.3917,-0.004224347
000852.SH,中证1000,2017/1/20,7955.3917,8087.7723,0.016640362
000852.SH,中证1000,2017/1/23,8087.7723,8169.1089,0.010056737
000852.SH,中证1000,2017/1/24,8169.1089,8123.5863,-0.005572529
000852.SH,中证1000,2017/1/25,8123.5863,8150.5957,0.003324812
000852.SH,中证1000,2017/1/26,8150.5957,8205.8706,0.006781701
000852.SH,中证1000,2017/2/3,8205.8706,8182.2785,-0.002875027
000852.SH,中证1000,2017/2/6,8182.2785,8280.0082,0.011944069
000852.SH,中证1000,2017/2/7,8280.0082,8282.3749,0.000285833
000852.SH,中证1000,2017/2/8,8282.3749,8342.4339,0.007251423
000852.SH,中证1000,2017/2/9,8342.4339,8410.2611,0.008130385
000852.SH,中证1000,2017/2/10,8410.2611,8380.7863,-0.003504624
000852.SH,中证1000,2017/2/13,8380.7863,8432.9571,0.006225048
000852.SH,中证1000,2017/2/14,8432.9571,8423.8355,-0.001081661
000852.SH,中证1000,2017/2/15,8423.8355,8344.0744,-0.009468502
000852.SH,中证1000,2017/2/16,8344.0744,8397.5621,0.006410262
000852.SH,中证1000,2017/2/17,8397.5621,8324.4171,-0.008710266
000852.SH,中证1000,2017/2/20,8324.4171,8397.2435,0.008748528
000852.SH,中证1000,2017/2/21,8397.2435,8479.6076,0.009808469
000852.SH,中证1000,2017/2/22,8479.6076,8510.3052,0.003620168
000852.SH,中证1000,2017/2/23,8510.3052,8512.7047,0.000281952
000852.SH,中证1000,2017/2/24,8512.7047,8543.4486,0.003611531
000852.SH,中证1000,2017/2/27,8543.4486,8476.9064,-0.007788681
000852.SH,中证1000,2017/2/28,8476.9064,8508.0859,0.00367817
000852.SH,中证1000,2017/3/1,8508.0859,8526.4715,0.002160956
000852.SH,中证1000,2017/3/2,8526.4715,8471.44,-0.006454194
000852.SH,中证1000,2017/3/3,8471.44,8505.4516,0.004014855
000852.SH,中证1000,2017/3/6,8505.4516,8608.1538,0.012074867
000852.SH,中证1000,2017/3/7,8608.1538,8624.4654,0.001894901
000852.SH,中证1000,2017/3/8,8624.4654,8589.8697,-0.004011344
000852.SH,中证1000,2017/3/9,8589.8697,8535.5563,-0.00632296
000852.SH,中证1000,2017/3/10,8535.5563,8537.7803,0.000260557
000852.SH,中证1000,2017/3/13,8537.7803,8598.5181,0.007114004
000852.SH,中证1000,2017/3/14,8598.5181,8581.7132,-0.001954395
