代码,简称,date,前收盘价,收盘价,yield
000905.SH,中证500,2014/5/29,3861.588,3821.867,-0.010286183
000905.SH,中证500,2014/5/30,3821.867,3829.238,0.001928639
000905.SH,中证500,2014/6/3,3829.238,3822.716,-0.001703211
000905.SH,中证500,2014/6/4,3822.716,3789.294,-0.008742998
000905.SH,中证500,2014/6/5,3789.294,3832.055,0.011284688
000905.SH,中证500,2014/6/6,3832.055,3818.333,-0.003580846
000905.SH,中证500,2014/6/9,3818.333,3797.429,-0.00547464
000905.SH,中证500,2014/6/10,3797.429,3840.019,0.011215483
000905.SH,中证500,2014/6/11,3840.019,3858.051,0.00469581
000905.SH,中证500,2014/6/12,3858.051,3850.113,-0.002057516
000905.SH,中证500,2014/6/13,3850.113,3891.557,0.010764359
000905.SH,中证500,2014/6/16,3891.557,3914.981,0.006019185
000905.SH,中证500,2014/6/17,3914.981,3879.344,-0.009102726
000905.SH,中证500,2014/6/18,3879.344,3858.099,-0.005476441
000905.SH,中证500,2014/6/19,3858.099,3755.694,-0.026542865
000905.SH,中证500,2014/6/20,3755.694,3789.342,0.008959196
000905.SH,中证500,2014/6/23,3789.342,3815.879,0.007003063
000905.SH,中证500,2014/6/24,3815.879,3839.203,0.006112353
000905.SH,中证500,2014/6/25,3839.203,3814.03,-0.00655683
000905.SH,中证500,2014/6/26,3814.03,3861.95,0.012564138
000905.SH,中证500,2014/6/27,3861.95,3889.323,0.00708787
000905.SH,中证500,2014/6/30,3889.323,3924.903,0.009148122
000905.SH,中证500,2014/7/1,3924.903,3951.726,0.006834054
000905.SH,中证500,2014/7/2,3951.726,3979.31,0.006980241
000905.SH,中证500,2014/7/3,3979.31,4019.647,0.010136682
000905.SH,中证500,2014/7/4,4019.647,4004.561,-0.003753066
000905.SH,中证500,2014/7/7,4004.561,4014.488,0.002478923
000905.SH,中证500,2014/7/8,4014.488,4039.707,0.006281997
000905.SH,中证500,2014/7/9,4039.707,3982.404,-0.01418494
000905.SH,中证500,2014/7/10,3982.404,3982.198,-5.17E-05
000905.SH,中证500,2014/7/11,3982.198,4029.751,0.011941395
000905.SH,中证500,2014/7/14,4029.751,4090.802,0.015150068
000905.SH,中证500,2014/7/15,4090.802,4093.113,0.000564926
000905.SH,中证500,2014/7/16,4093.113,4062.119,-0.007572232
000905.SH,中证500,2014/7/17,4062.119,4031.44,-0.007552462
000905.SH,中证500,2014/7/18,4031.44,4042.521,0.002748646
000905.SH,中证500,2014/7/21,4042.521,4030.242,-0.003037461
000905.SH,中证500,2014/7/22,4030.242,4083.288,0.013161989
000905.SH,中证500,2014/7/23,4083.288,4057.113,-0.006410275
000905.SH,中证500,2014/7/24,4057.113,4054.223,-0.000712329
000905.SH,中证500,2014/7/25,4054.223,4089.801,0.008775541
000905.SH,中证500,2014/7/28,4089.801,4168.373,0.019211693
000905.SH,中证500,2014/7/29,4168.373,4207.862,0.00947348
000905.SH,中证500,2014/7/30,4207.862,4214.836,0.001657374
000905.SH,中证500,2014/7/31,4214.836,4257.045,0.010014387
000905.SH,中证500,2014/8/1,4257.045,4210.219,-0.010999649
000905.SH,中证500,2014/8/4,4210.219,4278.847,0.01630034
000905.SH,中证500,2014/8/5,4278.847,4300.12,0.004971666
000905.SH,中证500,2014/8/6,4300.12,4328.601,0.006623304
000905.SH,中证500,2014/8/7,4328.601,4286.09,-0.009820956
000905.SH,中证500,2014/8/8,4286.09,4311.697,0.005974443
000905.SH,中证500,2014/8/11,4311.697,4377.018,0.015149719
000905.SH,中证500,2014/8/12,4377.018,4399.806,0.005206284
000905.SH,中证500,2014/8/13,4399.806,4401.809,0.000455247
000905.SH,中证500,2014/8/14,4401.809,4373.504,-0.006430311
000905.SH,中证500,2014/8/15,4373.504,4423.636,0.011462662
000905.SH,中证500,2014/8/18,4423.636,4483.544,0.013542706
000905.SH,中证500,2014/8/19,4483.544,4496.938,0.002987369
000905.SH,中证500,2014/8/20,4496.938,4497.399,0.000102514
000905.SH,中证500,2014/8/21,4497.399,4495.44,-0.000435585
000905.SH,中证500,2014/8/22,4495.44,4521.752,0.005853042
000905.SH,中证500,2014/8/25,4521.752,4487.142,-0.007654113
000905.SH,中证500,2014/8/26,4487.142,4407.588,-0.017729325
000905.SH,中证500,2014/8/27,4407.588,4421.212,0.003091033
000905.SH,中证500,2014/8/28,4421.212,4381.494,-0.008983509
000905.SH,中证500,2014/8/29,4381.494,4427.879,0.010586572
000905.SH,中证500,2014/9/1,4427.879,4507.442,0.017968648
000905.SH,中证500,2014/9/2,4507.442,4576.12,0.01523658
000905.SH,中证500,2014/9/3,4576.12,4608.557,0.007088319
000905.SH,中证500,2014/9/4,4608.557,4647.886,0.008533908
000905.SH,中证500,2014/9/5,4647.886,4666.474,0.003999238
000905.SH,中证500,2014/9/9,4666.474,4701.699,0.007548526
000905.SH,中证500,2014/9/10,4701.699,4709.909,0.001746177
000905.SH,中证500,2014/9/11,4709.909,4704.942,-0.001054585
000905.SH,中证500,2014/9/12,4704.942,4756.949,0.011053696
000905.SH,中证500,2014/9/15,4756.949,4807.555,0.010638331
000905.SH,中证500,2014/9/16,4807.555,4645.546,-0.033698834
000905.SH,中证500,2014/9/17,4645.546,4686.047,0.008718243
000905.SH,中证500,2014/9/18,4686.047,4719.009,0.007034074
000905.SH,中证500,2014/9/19,4719.009,4758.727,0.008416598
000905.SH,中证500,2014/9/22,4758.727,4694.229,-0.013553625
000905.SH,中证500,2014/9/23,4694.229,4754.472,0.012833417
000905.SH,中证500,2014/9/24,4754.472,4815.71,0.012880084
000905.SH,中证500,2014/9/25,4815.71,4814.735,-0.000202462
000905.SH,中证500,2014/9/26,4814.735,4829.935,0.003156975
000905.SH,中证500,2014/9/29,4829.935,4877.435,0.009834501
000905.SH,中证500,2014/9/30,4877.435,4916.119,0.007931218
000905.SH,中证500,2014/10/8,4916.119,4993.531,0.015746568
000905.SH,中证500,2014/10/9,4993.531,5004.001,0.002096713
000905.SH,中证500,2014/10/10,5004.001,4981.853,-0.004426058
000905.SH,中证500,2014/10/13,4981.853,4982.681,0.000166203
000905.SH,中证500,2014/10/14,4982.681,4966.083,-0.003331138
000905.SH,中证500,2014/10/15,4966.083,4987.707,0.004354337
000905.SH,中证500,2014/10/16,4987.707,4906.244,-0.016332756
000905.SH,中证500,2014/10/17,4906.244,4860.732,-0.009276343
000905.SH,中证500,2014/10/20,4860.732,4929.16,0.014077715
000905.SH,中证500,2014/10/21,4929.16,4884.024,-0.009156935
000905.SH,中证500,2014/10/22,4884.024,4825.609,-0.011960424
000905.SH,中证500,2014/10/23,4825.609,4755.231,-0.014584273
000905.SH,中证500,2014/10/24,4755.231,4774.666,0.004087078
000905.SH,中证500,2014/10/27,4774.666,4809.518,0.007299359
000905.SH,中证500,2014/10/28,4809.518,4924.955,0.024001781
000905.SH,中证500,2014/10/29,4924.955,4991.755,0.013563576
000905.SH,中证500,2014/10/30,4991.755,4992.63,0.000175289
000905.SH,中证500,2014/10/31,4992.63,4986.416,-0.001244635
000905.SH,中证500,2014/11/3,4986.416,5028.698,0.008479437
000905.SH,中证500,2014/11/4,5028.698,5003.47,-0.005016806
000905.SH,中证500,2014/11/5,5003.47,4995.443,-0.001604287
000905.SH,中证500,2014/11/6,4995.443,5024.848,0.005886365
000905.SH,中证500,2014/11/7,5024.848,4977.255,-0.00947153
000905.SH,中证500,2014/11/10,4977.255,5031.001,0.010798322
000905.SH,中证500,2014/11/11,5031.001,4881.48,-0.02971993
000905.SH,中证500,2014/11/12,4881.48,4965.384,0.01718823
000905.SH,中证500,2014/11/13,4965.384,4921.671,-0.008803549
000905.SH,中证500,2014/11/14,4921.671,4909.609,-0.002450794
000905.SH,中证500,2014/11/17,4909.609,4958.466,0.009951302
000905.SH,中证500,2014/11/18,4958.466,4967.651,0.001852387
000905.SH,中证500,2014/11/19,4967.651,4985.101,0.003512727
000905.SH,中证500,2014/11/20,4985.101,4974.626,-0.002101261
000905.SH,中证500,2014/11/21,4974.626,5029.773,0.011085657
000905.SH,中证500,2014/11/24,5029.773,5112.119,0.016371713
000905.SH,中证500,2014/11/25,5112.119,5189.001,0.015039165
000905.SH,中证500,2014/11/26,5189.001,5214.21,0.004858161
000905.SH,中证500,2014/11/27,5214.21,5251.389,0.007130323
000905.SH,中证500,2014/11/28,5251.389,5245.267,-0.001165787
000905.SH,中证500,2014/12/1,5245.267,5208.139,-0.007078381
000905.SH,中证500,2014/12/2,5208.139,5277.657,0.013347954
000905.SH,中证500,2014/12/3,5277.657,5339.005,0.011624098
000905.SH,中证500,2014/12/4,5339.005,5451.962,0.021156938
000905.SH,中证500,2014/12/5,5451.962,5333.892,-0.021656424
000905.SH,中证500,2014/12/8,5333.892,5412.674,0.014770078
000905.SH,中证500,2014/12/9,5412.674,5195.406,-0.040140603
000905.SH,中证500,2014/12/10,5195.406,5374.097,0.03439404
000905.SH,中证500,2014/12/11,5374.097,5454.443,0.014950605
000905.SH,中证500,2014/12/12,5454.443,5493.2,0.007105583
000905.SH,中证500,2014/12/15,5493.2,5583.597,0.016456164
000905.SH,中证500,2014/12/16,5583.597,5606.693,0.004136402
000905.SH,中证500,2014/12/17,5606.693,5557.286,-0.008812146
000905.SH,中证500,2014/12/18,5557.286,5558.045,0.000136577
000905.SH,中证500,2014/12/19,5558.045,5524.122,-0.006103405
000905.SH,中证500,2014/12/22,5524.122,5305.209,-0.03962856
000905.SH,中证500,2014/12/23,5305.209,5193.722,-0.021014629
000905.SH,中证500,2014/12/24,5193.722,5262.365,0.013216533
000905.SH,中证500,2014/12/25,5262.365,5364.563,0.019420546
000905.SH,中证500,2014/12/26,5364.563,5422.751,0.010846736
000905.SH,中证500,2014/12/29,5422.751,5367.637,-0.010163476
000905.SH,中证500,2014/12/30,5367.637,5275.085,-0.017242597
000905.SH,中证500,2014/12/31,5275.085,5322.714,0.009029049
000905.SH,中证500,2015/1/5,5322.714,5417.017,0.017717089
000905.SH,中证500,2015/1/6,5417.017,5479.864,0.011601773
000905.SH,中证500,2015/1/7,5479.864,5488.242,0.00152887
000905.SH,中证500,2015/1/8,5488.242,5444.037,-0.008054492
000905.SH,中证500,2015/1/9,5444.037,5409.058,-0.006425195
000905.SH,中证500,2015/1/12,5409.058,5332.221,-0.014205246
000905.SH,中证500,2015/1/13,5332.221,5405.091,0.013665975
000905.SH,中证500,2015/1/14,5405.091,5379.738,-0.004690578
000905.SH,中证500,2015/1/15,5379.738,5449.038,0.012881668
000905.SH,中证500,2015/1/16,5449.038,5520.123,0.013045422
000905.SH,中证500,2015/1/19,5520.123,5281.895,-0.043156285
000905.SH,中证500,2015/1/20,5281.895,5472.514,0.036089131
000905.SH,中证500,2015/1/21,5472.514,5611.694,0.025432553
000905.SH,中证500,2015/1/22,5611.694,5690.156,0.013981874
000905.SH,中证500,2015/1/23,5690.156,5633.289,-0.009993926
000905.SH,中证500,2015/1/26,5633.289,5758.979,0.02231201
000905.SH,中证500,2015/1/27,5758.979,5773.816,0.002576325
000905.SH,中证500,2015/1/28,5773.816,5739.919,-0.005870814
000905.SH,中证500,2015/1/29,5739.919,5701.205,-0.006744694
000905.SH,中证500,2015/1/30,5701.205,5632.728,-0.01201097
000905.SH,中证500,2015/2/2,5632.728,5609.389,-0.004143463
000905.SH,中证500,2015/2/3,5609.389,5707.476,0.017486218
000905.SH,中证500,2015/2/4,5707.476,5683.519,-0.004197477
000905.SH,中证500,2015/2/5,5683.519,5654.217,-0.005155609
000905.SH,中证500,2015/2/6,5654.217,5534.785,-0.021122642
000905.SH,中证500,2015/2/9,5534.785,5504.974,-0.005386117
000905.SH,中证500,2015/2/10,5504.974,5580.704,0.01375665
000905.SH,中证500,2015/2/11,5580.704,5641.786,0.010945214
000905.SH,中证500,2015/2/12,5641.786,5681.341,0.007011078
000905.SH,中证500,2015/2/13,5681.341,5769.272,0.015477156
000905.SH,中证500,2015/2/16,5769.272,5869.713,0.017409649
000905.SH,中证500,2015/2/17,5869.713,5911.098,0.0070506
000905.SH,中证500,2015/2/25,5911.098,5906.538,-0.00077143
000905.SH,中证500,2015/2/26,5906.538,5969.557,0.010669363
000905.SH,中证500,2015/2/27,5969.557,6018.463,0.008192568
000905.SH,中证500,2015/3/2,6018.463,6139.792,0.020159466
000905.SH,中证500,2015/3/3,6139.792,6118.656,-0.003442462
000905.SH,中证500,2015/3/4,6118.656,6210.421,0.014997575
000905.SH,中证500,2015/3/5,6210.421,6208.988,-0.000230741
000905.SH,中证500,2015/3/6,6208.988,6133.026,-0.0122342
000905.SH,中证500,2015/3/9,6133.026,6212.236,0.012915321
000905.SH,中证500,2015/3/10,6212.236,6276.485,0.010342331
000905.SH,中证500,2015/3/11,6276.485,6262.892,-0.002165703
000905.SH,中证500,2015/3/12,6262.892,6260.137,-0.000439893
000905.SH,中证500,2015/3/13,6260.137,6329.576,0.011092249
000905.SH,中证500,2015/3/16,6329.576,6516.765,0.029573703
000905.SH,中证500,2015/3/17,6516.765,6618.054,0.015542835
000905.SH,中证500,2015/3/18,6618.054,6728.068,0.016623316
000905.SH,中证500,2015/3/19,6728.068,6782.463,0.008084787
000905.SH,中证500,2015/3/20,6782.463,6850.897,0.010089845
000905.SH,中证500,2015/3/23,6850.897,7017.154,0.024267917
000905.SH,中证500,2015/3/24,7017.154,7046.123,0.004128312
000905.SH,中证500,2015/3/25,7046.123,7124.872,0.011176217
000905.SH,中证500,2015/3/26,7124.872,7074.437,-0.007078724
000905.SH,中证500,2015/3/27,7074.437,7155.945,0.011521482
000905.SH,中证500,2015/3/30,7155.945,7245.497,0.01251435
000905.SH,中证500,2015/3/31,7245.497,7253.104,0.001049893
000905.SH,中证500,2015/4/1,7253.104,7425.733,0.023800707
000905.SH,中证500,2015/4/2,7425.733,7560.648,0.018168577
000905.SH,中证500,2015/4/3,7560.648,7679.01,0.015655007
000905.SH,中证500,2015/4/7,7679.01,7863.284,0.023997104
000905.SH,中证500,2015/4/8,7863.284,7807.997,-0.007031032
000905.SH,中证500,2015/4/9,7807.997,7746.151,-0.007920853
000905.SH,中证500,2015/4/10,7746.151,7952.189,0.026598759
000905.SH,中证500,2015/4/13,7952.189,8122.893,0.021466291
000905.SH,中证500,2015/4/14,8122.893,8119.959,-0.000361201
000905.SH,中证500,2015/4/15,8119.959,7802.747,-0.039065714
000905.SH,中证500,2015/4/16,7802.747,7912.088,0.014013142
000905.SH,中证500,2015/4/17,7912.088,7980.76,0.008679378
000905.SH,中证500,2015/4/20,7980.76,7839.901,-0.017649823
000905.SH,中证500,2015/4/21,7839.901,8112.687,0.034794572
000905.SH,中证500,2015/4/22,8112.687,8323.427,0.025976597
000905.SH,中证500,2015/4/23,8323.427,8410.703,0.010485585
000905.SH,中证500,2015/4/24,8410.703,8419.095,0.000997776
000905.SH,中证500,2015/4/27,8419.095,8513.016,0.011155712
000905.SH,中证500,2015/4/28,8513.016,8266.483,-0.028959537
000905.SH,中证500,2015/4/29,8266.483,8428.254,0.019569507
000905.SH,中证500,2015/4/30,8428.254,8469.673,0.004914304
000905.SH,中证500,2015/5/4,8469.673,8510.481,0.004818132
000905.SH,中证500,2015/5/5,8510.481,8199.344,-0.036559273
000905.SH,中证500,2015/5/6,8199.344,8082.999,-0.01418955
000905.SH,中证500,2015/5/7,8082.999,7903.478,-0.022209702
000905.SH,中证500,2015/5/8,7903.478,8201.293,0.037681512
000905.SH,中证500,2015/5/11,8201.293,8558.218,0.043520577
000905.SH,中证500,2015/5/12,8558.218,8745.678,0.021904093
000905.SH,中证500,2015/5/13,8745.678,8824.929,0.009061733
000905.SH,中证500,2015/5/14,8824.929,8813.393,-0.001307206
000905.SH,中证500,2015/5/15,8813.393,8742.885,-0.008000097
000905.SH,中证500,2015/5/18,8742.885,8903.595,0.018381804
000905.SH,中证500,2015/5/19,8903.595,9124.833,0.024848165
000905.SH,中证500,2015/5/20,9124.833,9277.331,0.016712415
000905.SH,中证500,2015/5/21,9277.331,9619.223,0.036852409
000905.SH,中证500,2015/5/22,9619.223,9778.171,0.016523996
000905.SH,中证500,2015/5/25,9778.171,10040.09,0.026786093
000905.SH,中证500,2015/5/26,10040.09,10373.58,0.033215838
000905.SH,中证500,2015/5/27,10373.58,10497.34,0.011930308
000905.SH,中证500,2015/5/28,10497.34,9868.424,-0.05991194
000905.SH,中证500,2015/5/29,9868.424,9966.845,0.009973325
000905.SH,中证500,2015/6/1,9966.845,10488.31,0.052319967
000905.SH,中证500,2015/6/2,10488.31,10886.4,0.037955591
000905.SH,中证500,2015/6/3,10886.4,10979.99,0.008596965
000905.SH,中证500,2015/6/4,10979.99,10965.41,-0.00132787
000905.SH,中证500,2015/6/5,10965.41,11144.52,0.016334091
000905.SH,中证500,2015/6/8,11144.52,11030.92,-0.010193351
000905.SH,中证500,2015/6/9,11030.92,11013.74,-0.00155744
000905.SH,中证500,2015/6/10,11013.74,11208.0577,0.017643207
000905.SH,中证500,2015/6/11,11208.0577,11366.2931,0.014118004
000905.SH,中证500,2015/6/12,11366.2931,11545.8906,0.015800886
000905.SH,中证500,2015/6/15,11545.8906,11332.892,-0.018448001
000905.SH,中证500,2015/6/16,11332.892,10879.8358,-0.039977104
000905.SH,中证500,2015/6/17,10879.8358,11100.5456,0.020286133
000905.SH,中证500,2015/6/18,11100.5456,10731.3787,-0.033256645
000905.SH,中证500,2015/6/19,10731.3787,9987.4074,-0.069326721
000905.SH,中证500,2015/6/23,9987.4074,10046.8849,0.005955249
000905.SH,中证500,2015/6/24,10046.8849,10267.6266,0.021971158
000905.SH,中证500,2015/6/25,10267.6266,9906.1037,-0.035209977
000905.SH,中证500,2015/6/26,9906.1037,9078.0648,-0.083588758
000905.SH,中证500,2015/6/29,9078.0648,8484.6434,-0.065368712
000905.SH,中证500,2015/6/30,8484.6434,8906.0202,0.049663466
000905.SH,中证500,2015/7/1,8906.0202,8411.9097,-0.055480505
000905.SH,中证500,2015/7/2,8411.9097,7835.1035,-0.068570184
000905.SH,中证500,2015/7/3,7835.1035,7355.491,-0.061213295
000905.SH,中证500,2015/7/6,7355.491,7235.999,-0.016245279
000905.SH,中证500,2015/7/7,7235.999,6763.5263,-0.065294744
000905.SH,中证500,2015/7/8,6763.5263,6602.3735,-0.023826743
000905.SH,中证500,2015/7/9,6602.3735,6896.3516,0.044526124
000905.SH,中证500,2015/7/10,6896.3516,7244.7842,0.050524193
000905.SH,中证500,2015/7/13,7244.7842,7695.6351,0.062231101
000905.SH,中证500,2015/7/14,7695.6351,7859.0574,0.021235713
000905.SH,中证500,2015/7/15,7859.0574,7405.2945,-0.057737573
000905.SH,中证500,2015/7/16,7405.2945,7578.7585,0.023424322
000905.SH,中证500,2015/7/17,7578.7585,7994.6971,0.054882155
000905.SH,中证500,2015/7/20,7994.6971,8116.4956,0.015234911
000905.SH,中证500,2015/7/21,8116.4956,8220.4627,0.012809358
000905.SH,中证500,2015/7/22,8220.4627,8320.2364,0.012137237
000905.SH,中证500,2015/7/23,8320.2364,8551.9909,0.027854317
000905.SH,中证500,2015/7/24,8551.9909,8425.0739,-0.014840638
000905.SH,中证500,2015/7/27,8425.0739,7794.1809,-0.074882785
000905.SH,中证500,2015/7/28,7794.1809,7649.8199,-0.018521638
000905.SH,中证500,2015/7/29,7649.8199,8022.7956,0.048756141
000905.SH,中证500,2015/7/30,8022.7956,7800.5799,-0.027698038
000905.SH,中证500,2015/7/31,7800.5799,7727.0608,-0.009424825
000905.SH,中证500,2015/8/3,7727.0608,7540.2053,-0.024181963
000905.SH,中证500,2015/8/4,7540.2053,7942.0952,0.053299596
000905.SH,中证500,2015/8/5,7942.0952,7839.3375,-0.012938362
000905.SH,中证500,2015/8/6,7839.3375,7792.0278,-0.00603491
000905.SH,中证500,2015/8/7,7792.0278,8013.3187,0.028399655
000905.SH,中证500,2015/8/10,8013.3187,8394.0862,0.04751683
000905.SH,中证500,2015/8/11,8394.0862,8435.3271,0.00491309
000905.SH,中证500,2015/8/12,8435.3271,8336.3365,-0.011735241
000905.SH,中证500,2015/8/13,8336.3365,8534.4288,0.023762512
000905.SH,中证500,2015/8/14,8534.4288,8625.2423,0.010640841
000905.SH,中证500,2015/8/17,8625.2423,8820.4567,0.022632918
000905.SH,中证500,2015/8/18,8820.4567,8161.2687,-0.074733999
000905.SH,中证500,2015/8/19,8161.2687,8340.9828,0.022020363
000905.SH,中证500,2015/8/20,8340.9828,8049.5116,-0.034944467
000905.SH,中证500,2015/8/21,8049.5116,7612.9024,-0.054240459
000905.SH,中证500,2015/8/24,7612.9024,7006.1885,-0.079695479
000905.SH,中证500,2015/8/25,7006.1885,6481.4117,-0.074901896
000905.SH,中证500,2015/8/26,6481.4117,6238.5256,-0.037474259
000905.SH,中证500,2015/8/27,6238.5256,6456.0548,0.034868688
000905.SH,中证500,2015/8/28,6456.0548,6842.8938,0.059918791
000905.SH,中证500,2015/8/31,6842.8938,6581.3127,-0.038226678
000905.SH,中证500,2015/9/1,6581.3127,6169.2072,-0.062617523
000905.SH,中证500,2015/9/2,6169.2072,6122.5533,-0.007562382
000905.SH,中证500,2015/9/7,6122.5533,6143.5566,0.003430481
000905.SH,中证500,2015/9/8,6143.5566,6374.8551,0.037648957
000905.SH,中证500,2015/9/9,6374.8551,6551.0072,0.02763233
000905.SH,中证500,2015/9/10,6551.0072,6440.3093,-0.016897844
