代码,简称,date,前收盘价,收盘价,yield
000300.SH,沪深300,2017/10/9,3836.5013,3882.2076,0.011913537
000300.SH,沪深300,2017/10/10,3882.2076,3889.8637,0.0019721
000300.SH,沪深300,2017/10/11,3889.8637,3902.6868,0.003296542
000300.SH,沪深300,2017/10/12,3902.6868,3912.9536,0.0026307
000300.SH,沪深300,2017/10/13,3912.9536,3921.0017,0.002056784
000300.SH,沪深300,2017/10/16,3921.0017,3913.4462,-0.001926931
000300.SH,沪深300,2017/10/17,3913.4462,3913.0688,-9.64E-05
000300.SH,沪深300,2017/10/18,3913.0688,3944.1626,0.007946142
000300.SH,沪深300,2017/10/19,3944.1626,3931.2495,-0.003273978
000300.SH,沪深300,2017/10/20,3931.2495,3926.852,-0.001118601
000300.SH,沪深300,2017/10/23,3926.852,3930.7981,0.001004902
000300.SH,沪深300,2017/10/24,3930.7981,3959.3953,0.007275164
000300.SH,沪深300,2017/10/25,3959.3953,3976.949,0.00443343
000300.SH,沪深300,2017/10/26,3976.949,3993.5752,0.004180642
000300.SH,沪深300,2017/10/27,3993.5752,4021.9676,0.007109519
000300.SH,沪深300,2017/10/30,4021.9676,4009.7218,-0.003044729
000300.SH,沪深300,2017/10/31,4009.7218,4006.7179,-0.000749154
000300.SH,沪深300,2017/11/1,4006.7179,3996.6221,-0.002519718
000300.SH,沪深300,2017/11/2,3996.6221,3997.1343,0.000128158
000300.SH,沪深300,2017/11/3,3997.1343,3992.6979,-0.001109895
000300.SH,沪深300,2017/11/6,3992.6979,4020.8896,0.007060815
000300.SH,沪深300,2017/11/7,4020.8896,4054.2465,0.0082959
000300.SH,沪深300,2017/11/8,4054.2465,4048.0057,-0.001539324
000300.SH,沪深300,2017/11/9,4048.0057,4075.8998,0.006890825
000300.SH,沪深300,2017/11/10,4075.8998,4111.9112,0.008835202
000300.SH,沪深300,2017/11/13,4111.9112,4128.0733,0.003930557
000300.SH,沪深300,2017/11/14,4128.0733,4099.351,-0.006957798
000300.SH,沪深300,2017/11/15,4099.351,4073.6696,-0.006264748
000300.SH,沪深300,2017/11/16,4073.6696,4105.0122,0.007693947
000300.SH,沪深300,2017/11/17,4105.0122,4120.8508,0.003858356
000300.SH,沪深300,2017/11/20,4120.8508,4143.8334,0.005577149
000300.SH,沪深300,2017/11/21,4143.8334,4217.7015,0.01782603
000300.SH,沪深300,2017/11/22,4217.7015,4227.5666,0.002338975
000300.SH,沪深300,2017/11/23,4227.5666,4102.3966,-0.029608049
000300.SH,沪深300,2017/11/24,4102.3966,4104.2034,0.000440425
000300.SH,沪深300,2017/11/27,4104.2034,4049.9475,-0.013219593
000300.SH,沪深300,2017/11/28,4049.9475,4055.8235,0.001450883
000300.SH,沪深300,2017/11/29,4055.8235,4053.7529,-0.000510525
000300.SH,沪深300,2017/11/30,4053.7529,4006.0993,-0.011755428
000300.SH,沪深300,2017/12/1,4006.0993,3998.1365,-0.001987669
000300.SH,沪深300,2017/12/4,3998.1365,4018.8571,0.005182564
000300.SH,沪深300,2017/12/5,4018.8571,4040.1704,0.005303324
000300.SH,沪深300,2017/12/6,4040.1704,4015.8211,-0.0060268
000300.SH,沪深300,2017/12/7,4015.8211,3971.0569,-0.011146961
000300.SH,沪深300,2017/12/8,3971.0569,4003.3792,0.00813947
000300.SH,沪深300,2017/12/11,4003.3792,4069.4997,0.016516172
000300.SH,沪深300,2017/12/12,4069.4997,4016.0163,-0.0131425
000300.SH,沪深300,2017/12/13,4016.0163,4050.0927,0.008485125
000300.SH,沪深300,2017/12/14,4050.0927,4026.1516,-0.005911247
000300.SH,沪深300,2017/12/15,4026.1516,3980.8558,-0.011250396
000300.SH,沪深300,2017/12/18,3980.8558,3985.2914,0.001114233
000300.SH,沪深300,2017/12/19,3985.2914,4035.3294,0.012555669
000300.SH,沪深300,2017/12/20,4035.3294,4030.4898,-0.001199307
000300.SH,沪深300,2017/12/21,4030.4898,4067.8485,0.009269022
000300.SH,沪深300,2017/12/22,4067.8485,4054.5984,-0.003257275
000300.SH,沪深300,2017/12/25,4054.5984,4041.5401,-0.003220615
000300.SH,沪深300,2017/12/26,4041.5401,4053.6224,0.002989529
000300.SH,沪深300,2017/12/27,4053.6224,3991.2075,-0.015397315
000300.SH,沪深300,2017/12/28,3991.2075,4018.8974,0.006937725
000300.SH,沪深300,2017/12/29,4018.8974,4030.8549,0.002975319
000300.SH,沪深300,2018/1/2,4030.8549,4087.4012,0.014028364
000300.SH,沪深300,2018/1/3,4087.4012,4111.3925,0.005869573
000300.SH,沪深300,2018/1/4,4111.3925,4128.8119,0.004236861
000300.SH,沪深300,2018/1/5,4128.8119,4138.7505,0.002407133
000300.SH,沪深300,2018/1/8,4138.7505,4160.1595,0.005172817
000300.SH,沪深300,2018/1/9,4160.1595,4189.2977,0.007004106
000300.SH,沪深300,2018/1/10,4189.2977,4207.8132,0.004419715
000300.SH,沪深300,2018/1/11,4207.8132,4205.5863,-0.00052923
000300.SH,沪深300,2018/1/12,4205.5863,4225.001,0.004616407
000300.SH,沪深300,2018/1/15,4225.001,4225.2393,5.64E-05
000300.SH,沪深300,2018/1/16,4225.2393,4258.473,0.007865519
000300.SH,沪深300,2018/1/17,4258.473,4248.1164,-0.002431999
000300.SH,沪深300,2018/1/18,4248.1164,4271.4168,0.005484878
000300.SH,沪深300,2018/1/19,4271.4168,4285.395,0.003272497
000300.SH,沪深300,2018/1/22,4285.395,4336.5974,0.011948117
000300.SH,沪深300,2018/1/23,4336.5974,4382.6129,0.010610969
000300.SH,沪深300,2018/1/24,4382.6129,4389.8853,0.001659375
000300.SH,沪深300,2018/1/25,4389.8853,4365.0794,-0.005650694
000300.SH,沪深300,2018/1/26,4365.0794,4381.2996,0.0037159
000300.SH,沪深300,2018/1/29,4381.2996,4302.0181,-0.01809543
000300.SH,沪深300,2018/1/30,4302.0181,4256.1021,-0.01067313
000300.SH,沪深300,2018/1/31,4256.1021,4275.8986,0.004651322
000300.SH,沪深300,2018/2/1,4275.8986,4245.8978,-0.007016256
000300.SH,沪深300,2018/2/2,4245.8978,4271.2326,0.005966889
000300.SH,沪深300,2018/2/5,4271.2326,4274.1464,0.000682192
000300.SH,沪深300,2018/2/6,4274.1464,4148.8856,-0.029306624
000300.SH,沪深300,2018/2/7,4148.8856,4050.4972,-0.023714416
000300.SH,沪深300,2018/2/8,4050.4972,4012.0472,-0.009492662
000300.SH,沪深300,2018/2/9,4012.0472,3840.6527,-0.042719961
000300.SH,沪深300,2018/2/12,3840.6527,3890.1046,0.01287591
000300.SH,沪深300,2018/2/13,3890.1046,3935.6324,0.01170349
000300.SH,沪深300,2018/2/14,3935.6324,3966.9614,0.007960347
000300.SH,沪深300,2018/2/22,3966.9614,4052.7332,0.021621536
000300.SH,沪深300,2018/2/23,4052.7332,4071.0889,0.004529215
000300.SH,沪深300,2018/2/26,4071.0889,4118.4186,0.011625809
000300.SH,沪深300,2018/2/27,4118.4186,4058.9806,-0.014432239
000300.SH,沪深300,2018/2/28,4058.9806,4023.6415,-0.008706398
000300.SH,沪深300,2018/3/1,4023.6415,4049.0863,0.006323824
000300.SH,沪深300,2018/3/2,4049.0863,4016.461,-0.008057447
000300.SH,沪深300,2018/3/5,4016.461,4018.097,0.000407324
000300.SH,沪深300,2018/3/6,4018.097,4066.5647,0.012062352
000300.SH,沪深300,2018/3/7,4066.5647,4036.6536,-0.007355373
000300.SH,沪深300,2018/3/8,4036.6536,4077.6001,0.010143674
000300.SH,沪深300,2018/3/9,4077.6001,4108.8652,0.007667525
000300.SH,沪深300,2018/3/12,4108.8652,4127.6662,0.004575716
000300.SH,沪深300,2018/3/13,4127.6662,4091.2533,-0.008821668
000300.SH,沪深300,2018/3/14,4091.2533,4073.3447,-0.004377289
000300.SH,沪深300,2018/3/15,4073.3447,4096.1627,0.005601785
000300.SH,沪深300,2018/3/16,4096.1627,4056.4226,-0.009701787
000300.SH,沪深300,2018/3/19,4056.4226,4074.2479,0.00439434
000300.SH,沪深300,2018/3/20,4074.2479,4077.7041,0.000848304
000300.SH,沪深300,2018/3/21,4077.7041,4061.0502,-0.004084136
000300.SH,沪深300,2018/3/22,4061.0502,4020.349,-0.010022334
000300.SH,沪深300,2018/3/23,4020.349,3904.9355,-0.028707334
000300.SH,沪深300,2018/3/26,3904.9355,3879.893,-0.006413038
000300.SH,沪深300,2018/3/27,3879.893,3913.2689,0.008602273
000300.SH,沪深300,2018/3/28,3913.2689,3842.7155,-0.018029275
000300.SH,沪深300,2018/3/29,3842.7155,3894.0498,0.01335886
000300.SH,沪深300,2018/3/30,3894.0498,3898.4977,0.00114223
000300.SH,沪深300,2018/4/2,3898.4977,3886.9189,-0.002970067
000300.SH,沪深300,2018/4/3,3886.9189,3862.4796,-0.006287577
000300.SH,沪深300,2018/4/4,3862.4796,3854.8625,-0.001972075
000300.SH,沪深300,2018/4/9,3854.8625,3852.9292,-0.000501522
000300.SH,沪深300,2018/4/10,3852.9292,3927.1729,0.019269417
000300.SH,沪深300,2018/4/11,3927.1729,3938.3434,0.002844413
000300.SH,沪深300,2018/4/12,3938.3434,3898.6354,-0.010082412
000300.SH,沪深300,2018/4/13,3898.6354,3871.1443,-0.007051467
000300.SH,沪深300,2018/4/16,3871.1443,3808.863,-0.016088602
000300.SH,沪深300,2018/4/17,3808.863,3748.6412,-0.015810965
000300.SH,沪深300,2018/4/18,3748.6412,3766.282,0.004705919
000300.SH,沪深300,2018/4/19,3766.282,3811.843,0.012097076
000300.SH,沪深300,2018/4/20,3811.843,3760.8543,-0.01337639
000300.SH,沪深300,2018/4/23,3760.8543,3766.3257,0.001454829
000300.SH,沪深300,2018/4/24,3766.3257,3843.4886,0.02048758
000300.SH,沪深300,2018/4/25,3843.4886,3828.7015,-0.003847312
000300.SH,沪深300,2018/4/26,3828.7015,3755.4941,-0.019120686
000300.SH,沪深300,2018/4/27,3755.4941,3756.8765,0.000368101
000300.SH,沪深300,2018/5/2,3756.8765,3763.6461,0.001801922
000300.SH,沪深300,2018/5/3,3763.6461,3793.0001,0.007799352
000300.SH,沪深300,2018/5/4,3793.0001,3774.5981,-0.004851569
000300.SH,沪深300,2018/5/7,3774.5981,3834.1877,0.015787005
000300.SH,沪深300,2018/5/8,3834.1877,3878.6767,0.01160324
000300.SH,沪深300,2018/5/9,3878.6767,3871.6152,-0.001820595
000300.SH,沪深300,2018/5/10,3871.6152,3893.0565,0.005538076
000300.SH,沪深300,2018/5/11,3893.0565,3872.8383,-0.0051934
000300.SH,沪深300,2018/5/14,3872.8383,3909.2933,0.009412993
000300.SH,沪深300,2018/5/15,3909.2933,3924.0975,0.003786925
000300.SH,沪深300,2018/5/16,3924.0975,3892.8442,-0.007964456
000300.SH,沪深300,2018/5/17,3892.8442,3864.0507,-0.00739652
000300.SH,沪深300,2018/5/18,3864.0507,3903.0637,0.0100964
000300.SH,沪深300,2018/5/21,3903.0637,3921.2421,0.004657469
000300.SH,沪深300,2018/5/22,3921.2421,3906.2081,-0.003833989
000300.SH,沪深300,2018/5/23,3906.2081,3854.5825,-0.013216295
000300.SH,沪深300,2018/5/24,3854.5825,3827.217,-0.007099472
000300.SH,沪深300,2018/5/25,3827.217,3816.498,-0.00280073
000300.SH,沪深300,2018/5/28,3816.498,3833.2599,0.004391958
000300.SH,沪深300,2018/5/29,3833.2599,3804.0093,-0.007630737
000300.SH,沪深300,2018/5/30,3804.0093,3723.3724,-0.021197871
000300.SH,沪深300,2018/5/31,3723.3724,3802.3759,0.021218264
000300.SH,沪深300,2018/6/1,3802.3759,3770.5891,-0.008359721
000300.SH,沪深300,2018/6/4,3770.5891,3807.5781,0.009809873
000300.SH,沪深300,2018/6/5,3807.5781,3845.3164,0.009911366
000300.SH,沪深300,2018/6/6,3845.3164,3837.3511,-0.002071429
000300.SH,沪深300,2018/6/7,3837.3511,3831.0128,-0.001651738
000300.SH,沪深300,2018/6/8,3831.0128,3779.6159,-0.013416008
000300.SH,沪深300,2018/6/11,3779.6159,3779.9818,9.68E-05
000300.SH,沪深300,2018/6/12,3779.9818,3825.9534,0.012161857
000300.SH,沪深300,2018/6/13,3825.9534,3788.3391,-0.009831353
000300.SH,沪深300,2018/6/14,3788.3391,3773.3655,-0.00395255
000300.SH,沪深300,2018/6/15,3773.3655,3753.4338,-0.005282208
000300.SH,沪深300,2018/6/19,3753.4338,3621.1166,-0.035252307
000300.SH,沪深300,2018/6/20,3621.1166,3635.4436,0.003956514
000300.SH,沪深300,2018/6/21,3635.4436,3592.965,-0.011684571
000300.SH,沪深300,2018/6/22,3592.965,3608.9046,0.004436336
000300.SH,沪深300,2018/6/25,3608.9046,3560.4777,-0.013418725
000300.SH,沪深300,2018/6/26,3560.4777,3531.1112,-0.00824791
000300.SH,沪深300,2018/6/27,3531.1112,3459.2621,-0.020347448
000300.SH,沪深300,2018/6/28,3459.2621,3423.5255,-0.0103307
000300.SH,沪深300,2018/6/29,3423.5255,3510.9845,0.025546472
000300.SH,沪深300,2018/7/2,3510.9845,3407.9638,-0.029342397
000300.SH,沪深300,2018/7/3,3407.9638,3409.2801,0.000386242
000300.SH,沪深300,2018/7/4,3409.2801,3363.7473,-0.013355547
000300.SH,沪深300,2018/7/5,3363.7473,3342.4379,-0.006335018
000300.SH,沪深300,2018/7/6,3342.4379,3365.1227,0.006786902
000300.SH,沪深300,2018/7/9,3365.1227,3459.1837,0.02795173
000300.SH,沪深300,2018/7/10,3459.1837,3467.5155,0.002408603
000300.SH,沪深300,2018/7/11,3467.5155,3407.5297,-0.01729936
000300.SH,沪深300,2018/7/12,3407.5297,3481.0559,0.021577567
000300.SH,沪深300,2018/7/13,3481.0559,3492.6897,0.003342032
000300.SH,沪深300,2018/7/16,3492.6897,3472.0859,-0.005899121
000300.SH,沪深300,2018/7/17,3472.0859,3449.3773,-0.006540334
000300.SH,沪深300,2018/7/18,3449.3773,3431.3227,-0.005234162
000300.SH,沪深300,2018/7/19,3431.3227,3428.343,-0.000868382
000300.SH,沪深300,2018/7/20,3428.343,3492.8938,0.018828571
000300.SH,沪深300,2018/7/23,3492.8938,3525.7503,0.00940667
000300.SH,沪深300,2018/7/24,3525.7503,3581.7057,0.015870494
000300.SH,沪深300,2018/7/25,3581.7057,3577.7522,-0.001103804
000300.SH,沪深300,2018/7/26,3577.7522,3536.2456,-0.011601307
000300.SH,沪深300,2018/7/27,3536.2456,3521.2269,-0.004247075
000300.SH,沪深300,2018/7/30,3521.2269,3515.0794,-0.00174584
000300.SH,沪深300,2018/7/31,3515.0794,3517.6568,0.000733241
000300.SH,沪深300,2018/8/1,3517.6568,3447.3882,-0.019975968
000300.SH,沪深300,2018/8/2,3447.3882,3370.9579,-0.022170494
000300.SH,沪深300,2018/8/3,3370.9579,3315.2839,-0.01651578
000300.SH,沪深300,2018/8/6,3315.2839,3273.2728,-0.012671946
000300.SH,沪深300,2018/8/7,3273.2728,3368.8695,0.029205235
000300.SH,沪深300,2018/8/8,3368.8695,3314.5075,-0.01613657
000300.SH,沪深300,2018/8/9,3314.5075,3397.5298,0.025048156
000300.SH,沪深300,2018/8/10,3397.5298,3405.0191,0.002204337
000300.SH,沪深300,2018/8/13,3405.0191,3390.3441,-0.004309814
000300.SH,沪深300,2018/8/14,3390.3441,3372.9137,-0.005141189
000300.SH,沪深300,2018/8/15,3372.9137,3291.976,-0.023996374
000300.SH,沪深300,2018/8/16,3291.976,3276.7276,-0.00463199
000300.SH,沪深300,2018/8/17,3276.7276,3229.6198,-0.014376477
000300.SH,沪深300,2018/8/20,3229.6198,3267.2498,0.011651526
000300.SH,沪深300,2018/8/21,3267.2498,3326.6489,0.018180153
000300.SH,沪深300,2018/8/22,3326.6489,3307.9545,-0.005619589
000300.SH,沪深300,2018/8/23,3307.9545,3320.0257,0.003649143
000300.SH,沪深300,2018/8/24,3320.0257,3325.3347,0.001599084
000300.SH,沪深300,2018/8/27,3325.3347,3406.5735,0.024430263
000300.SH,沪深300,2018/8/28,3406.5735,3400.1705,-0.001879601
000300.SH,沪深300,2018/8/29,3400.1705,3386.5736,-0.003998888
000300.SH,沪深300,2018/8/30,3386.5736,3351.0942,-0.010476489
000300.SH,沪深300,2018/8/31,3351.0942,3334.5036,-0.004950801
000300.SH,沪深300,2018/9/3,3334.5036,3321.8248,-0.003802305
000300.SH,沪深300,2018/9/4,3321.8248,3363.8984,0.012665809
000300.SH,沪深300,2018/9/5,3363.8984,3298.1412,-0.019547915
000300.SH,沪深300,2018/9/6,3298.1412,3262.8808,-0.010690992
000300.SH,沪深300,2018/9/7,3262.8808,3277.6438,0.004524529
000300.SH,沪深300,2018/9/10,3277.6438,3230.0681,-0.014515214
000300.SH,沪深300,2018/9/11,3230.0681,3224.2116,-0.00181312
000300.SH,沪深300,2018/9/12,3224.2116,3202.0248,-0.00688131
000300.SH,沪深300,2018/9/13,3202.0248,3236.5662,0.010787362
000300.SH,沪深300,2018/9/14,3236.5662,3242.0902,0.001706747
000300.SH,沪深300,2018/9/17,3242.0902,3204.9224,-0.011464147
000300.SH,沪深300,2018/9/18,3204.9224,3269.4319,0.020128256
000300.SH,沪深300,2018/9/19,3269.4319,3312.4823,0.013167548
000300.SH,沪深300,2018/9/20,3312.4823,3310.1258,-0.0007114
000300.SH,沪深300,2018/9/21,3310.1258,3410.4856,0.030319029
000300.SH,沪深300,2018/9/25,3410.4856,3379.8043,-0.008996168
000300.SH,沪深300,2018/9/26,3379.8043,3417.2413,0.011076677
000300.SH,沪深300,2018/9/27,3417.2413,3403.5902,-0.003994772
000300.SH,沪深300,2018/9/28,3403.5902,3438.8649,0.010363968
000300.SH,沪深300,2018/10/8,3438.8649,3290.8988,-0.043027599
000300.SH,沪深300,2018/10/9,3290.8988,3288.6906,-0.000671002
000300.SH,沪深300,2018/10/10,3288.6906,3281.5978,-0.002156725
000300.SH,沪深300,2018/10/11,3281.5978,3124.1139,-0.047990007
000300.SH,沪深300,2018/10/12,3124.1139,3170.7262,0.014920167
000300.SH,沪深300,2018/10/15,3170.7262,3126.4516,-0.013963552
000300.SH,沪深300,2018/10/16,3126.4516,3100.9738,-0.008149111
000300.SH,沪深300,2018/10/17,3100.9738,3118.2463,0.005570024
000300.SH,沪深300,2018/10/18,3118.2463,3044.3918,-0.023684627
000300.SH,沪深300,2018/10/19,3044.3918,3134.9455,0.02974443
000300.SH,沪深300,2018/10/22,3134.9455,3270.2732,0.043167481
000300.SH,沪深300,2018/10/23,3270.2732,3183.4257,-0.02655665
000300.SH,沪深300,2018/10/24,3183.4257,3188.2018,0.001500302
000300.SH,沪深300,2018/10/25,3188.2018,3194.3084,0.001915374
000300.SH,沪深300,2018/10/26,3194.3084,3173.635,-0.006471949
000300.SH,沪深300,2018/10/29,3173.635,3076.8889,-0.030484318
000300.SH,沪深300,2018/10/30,3076.8889,3110.2605,0.01084589
000300.SH,沪深300,2018/10/31,3110.2605,3153.8234,0.01400619
000300.SH,沪深300,2018/11/1,3153.8234,3177.0338,0.007359448
000300.SH,沪深300,2018/11/2,3177.0338,3290.2455,0.035634402
000300.SH,沪深300,2018/11/5,3290.2455,3262.8351,-0.008330807
000300.SH,沪深300,2018/11/6,3262.8351,3243.1504,-0.006033005
000300.SH,沪深300,2018/11/7,3243.1504,3221.9101,-0.00654928
000300.SH,沪深300,2018/11/8,3221.9101,3212.7737,-0.002835709
000300.SH,沪深300,2018/11/9,3212.7737,3167.4442,-0.014109148
000300.SH,沪深300,2018/11/12,3167.4442,3205.1407,0.011901236
000300.SH,沪深300,2018/11/13,3205.1407,3237.3823,0.01005934
000300.SH,沪深300,2018/11/14,3237.3823,3204.9427,-0.010020318
000300.SH,沪深300,2018/11/15,3204.9427,3242.3715,0.011678462
000300.SH,沪深300,2018/11/16,3242.3715,3257.6735,0.004719385
000300.SH,沪深300,2018/11/19,3257.6735,3294.6031,0.011336188
000300.SH,沪深300,2018/11/20,3294.6031,3218.4076,-0.023127369
000300.SH,沪深300,2018/11/21,3218.4076,3226.4918,0.002511863
000300.SH,沪深300,2018/11/22,3226.4918,3214.4273,-0.003739201
000300.SH,沪深300,2018/11/23,3214.4273,3143.4752,-0.022073014
000300.SH,沪深300,2018/11/26,3143.4752,3141.2434,-0.000709979
000300.SH,沪深300,2018/11/27,3141.2434,3137.2413,-0.00127405
000300.SH,沪深300,2018/11/28,3137.2413,3178.9326,0.013289159
000300.SH,沪深300,2018/11/29,3178.9326,3137.6542,-0.012984987
000300.SH,沪深300,2018/11/30,3137.6542,3172.69,0.01116624
000300.SH,沪深300,2018/12/3,3172.69,3260.9502,0.027818728
000300.SH,沪深300,2018/12/4,3260.9502,3267.7095,0.002072801
000300.SH,沪深300,2018/12/5,3267.7095,3252.0041,-0.004806241
000300.SH,沪深300,2018/12/6,3252.0041,3181.673,-0.021627002
000300.SH,沪深300,2018/12/7,3181.673,3181.5646,-3.41E-05
000300.SH,沪深300,2018/12/10,3181.5646,3144.7631,-0.011567108
000300.SH,沪深300,2018/12/11,3144.7631,3159.8158,0.004786593
000300.SH,沪深300,2018/12/12,3159.8158,3170.6092,0.003415832
000300.SH,沪深300,2018/12/13,3170.6092,3219.6924,0.015480684
000300.SH,沪深300,2018/12/14,3219.6924,3165.9109,-0.016703925
000300.SH,沪深300,2018/12/17,3165.9109,3161.1966,-0.001489082
000300.SH,沪深300,2018/12/18,3161.1966,3128.4265,-0.010366359
000300.SH,沪深300,2018/12/19,3128.4265,3091.1255,-0.011923246
000300.SH,沪深300,2018/12/20,3091.1255,3067.4169,-0.007669892
000300.SH,沪深300,2018/12/21,3067.4169,3029.3951,-0.012395381
000300.SH,沪深300,2018/12/24,3029.3951,3038.1981,0.002905861
000300.SH,沪深300,2018/12/25,3038.1981,3017.2815,-0.006884541
000300.SH,沪深300,2018/12/26,3017.2815,3002.0327,-0.005053821
000300.SH,沪深300,2018/12/27,3002.0327,2990.5057,-0.003839732
000300.SH,沪深300,2018/12/28,2990.5057,3010.6536,0.006737289
000300.SH,沪深300,2019/1/2,3010.6536,2969.5353,-0.013657599
000300.SH,沪深300,2019/1/3,2969.5353,2964.8421,-0.001580449
000300.SH,沪深300,2019/1/4,2964.8421,3035.8741,0.023958106
000300.SH,沪深300,2019/1/7,3035.8741,3054.303,0.006070377
000300.SH,沪深300,2019/1/8,3054.303,3047.7035,-0.002160722
000300.SH,沪深300,2019/1/9,3047.7035,3078.4759,0.010096914
000300.SH,沪深300,2019/1/10,3078.4759,3072.6864,-0.001880638
000300.SH,沪深300,2019/1/11,3072.6864,3094.7782,0.007189735
000300.SH,沪深300,2019/1/14,3094.7782,3067.7845,-0.008722338
000300.SH,沪深300,2019/1/15,3067.7845,3127.9904,0.019625205
000300.SH,沪深300,2019/1/16,3127.9904,3128.6517,0.000211414
000300.SH,沪深300,2019/1/17,3128.6517,3111.4168,-0.005508731
000300.SH,沪深300,2019/1/18,3111.4168,3168.1739,0.018241561
000300.SH,沪深300,2019/1/21,3168.1739,3185.6364,0.00551185
000300.SH,沪深300,2019/1/22,3185.6364,3143.3171,-0.01328441
000300.SH,沪深300,2019/1/23,3143.3171,3141.0532,-0.000720226
000300.SH,沪深300,2019/1/24,3141.0532,3158.7817,0.005644126
000300.SH,沪深300,2019/1/25,3158.7817,3184.4696,0.008132218
000300.SH,沪深300,2019/1/28,3184.4696,3183.7777,-0.000217273
000300.SH,沪深300,2019/1/29,3183.7777,3193.9698,0.00320126
000300.SH,沪深300,2019/1/30,3193.9698,3168.4829,-0.007979693
000300.SH,沪深300,2019/1/31,3168.4829,3201.6331,0.010462483
000300.SH,沪深300,2019/2/1,3201.6331,3247.3971,0.014293955
000300.SH,沪深300,2019/2/11,3247.3971,3306.4725,0.018191616
000300.SH,沪深300,2019/2/12,3306.4725,3330.3353,0.007216996
000300.SH,沪深300,2019/2/13,3330.3353,3397.0276,0.020025701
000300.SH,沪深300,2019/2/14,3397.0276,3402.1403,0.001505051
000300.SH,沪深300,2019/2/15,3402.1403,3338.7047,-0.018645792
000300.SH,沪深300,2019/2/18,3338.7047,3445.7448,0.032060368
000300.SH,沪深300,2019/2/19,3445.7448,3439.6078,-0.001781037
000300.SH,沪深300,2019/2/20,3439.6078,3451.9273,0.003581658
000300.SH,沪深300,2019/2/21,3451.9273,3442.7056,-0.002671464
000300.SH,沪深300,2019/2/22,3442.7056,3520.1182,0.022485977
000300.SH,沪深300,2019/2/25,3520.1182,3729.4831,0.059476668
000300.SH,沪深300,2019/2/26,3729.4831,3684.6935,-0.0120096
000300.SH,沪深300,2019/2/27,3684.6935,3678.3921,-0.001710156
000300.SH,沪深300,2019/2/28,3678.3921,3669.3703,-0.002452648
000300.SH,沪深300,2019/3/1,3669.3703,3749.7143,0.021895855
000300.SH,沪深300,2019/3/4,3749.7143,3794.104,0.011838155
000300.SH,沪深300,2019/3/5,3794.104,3816.0132,0.005774539
000300.SH,沪深300,2019/3/6,3816.0132,3848.0903,0.00840592
000300.SH,沪深300,2019/3/7,3848.0903,3808.8497,-0.010197422
000300.SH,沪深300,2019/3/8,3808.8497,3657.579,-0.039715587
000300.SH,沪深300,2019/3/11,3657.579,3729.9546,0.019787843
000300.SH,沪深300,2019/3/12,3729.9546,3755.3519,0.00680901
000300.SH,沪深300,2019/3/13,3755.3519,3724.1941,-0.008296906
000300.SH,沪深300,2019/3/14,3724.1941,3698.4858,-0.006903051
000300.SH,沪深300,2019/3/15,3698.4858,3745.005,0.012577904
000300.SH,沪深300,2019/3/18,3745.005,3851.7479,0.028502739
000300.SH,沪深300,2019/3/19,3851.7479,3833.9626,-0.004617462
000300.SH,沪深300,2019/3/20,3833.9626,3835.4397,0.000385267
000300.SH,沪深300,2019/3/21,3835.4397,3836.8913,0.00037847
000300.SH,沪深300,2019/3/22,3836.8913,3833.8013,-0.000805339
000300.SH,沪深300,2019/3/25,3833.8013,3742.8252,-0.023729999
000300.SH,沪深300,2019/3/26,3742.8252,3700.4388,-0.011324707
000300.SH,沪深300,2019/3/27,3700.4388,3743.3878,0.011606461
000300.SH,沪深300,2019/3/28,3743.3878,3728.3953,-0.004005062
000300.SH,沪深300,2019/3/29,3728.3953,3872.3412,0.038608004
000300.SH,沪深300,2019/4/1,3872.3412,3973.928,0.026233949
000300.SH,沪深300,2019/4/2,3973.928,3971.2852,-0.000665035
000300.SH,沪深300,2019/4/3,3971.2852,4022.1566,0.012809808
000300.SH,沪深300,2019/4/4,4022.1566,4062.2309,0.009963386
000300.SH,沪深300,2019/4/8,4062.2309,4057.2286,-0.001231417
000300.SH,沪深300,2019/4/9,4057.2286,4075.4301,0.00448619
000300.SH,沪深300,2019/4/10,4075.4301,4085.847,0.002556025
000300.SH,沪深300,2019/4/11,4085.847,3997.5778,-0.021603648
000300.SH,沪深300,2019/4/12,3997.5778,3988.6168,-0.002241607
000300.SH,沪深300,2019/4/15,3988.6168,3975.5244,-0.003282441
000300.SH,沪深300,2019/4/16,3975.5244,4085.7891,0.027735888
000300.SH,沪深300,2019/4/17,4085.7891,4087.2398,0.00035506
000300.SH,沪深300,2019/4/18,4087.2398,4072.0753,-0.003710206
000300.SH,沪深300,2019/4/19,4072.0753,4120.6078,0.01191837
000300.SH,沪深300,2019/4/22,4120.6078,4025.6109,-0.023054099
000300.SH,沪深300,2019/4/23,4025.6109,4019.0053,-0.001640894
000300.SH,沪深300,2019/4/24,4019.0053,4030.0887,0.002757747
000300.SH,沪深300,2019/4/25,4030.0887,3941.816,-0.021903414
000300.SH,沪深300,2019/4/26,3941.816,3889.2748,-0.013329186
000300.SH,沪深300,2019/4/29,3889.2748,3900.3339,0.002843486
000300.SH,沪深300,2019/4/30,3900.3339,3913.211,0.003301538
000300.SH,沪深300,2019/5/6,3913.211,3684.6168,-0.058416017
000300.SH,沪深300,2019/5/7,3684.6168,3720.6684,0.009784355
